CPSC	recall_number	remedy	sold_to	name_of_product	description	manufacturer	sold_exclusively_at	manufactured_in	incidents_injuries	hazard	importer	consumer_contact	units
CPSC	14706	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14074	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14073	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14072	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14705	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14071	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14066	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14067	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14069	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14070	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14065	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14063	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14061	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14061	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14058	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14059	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14050	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14053	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14055	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14056	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14057	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14049	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14051	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14052	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14045	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14046	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14047	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14048	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14044	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14043	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14037	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14038	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14039	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14040	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14704	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14035	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14036	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14030	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14033	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14032	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14031	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14026	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14028	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14027	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14029	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14023	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14024	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14020	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14703	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14022	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14019	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14016	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14018	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14017	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14015	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14014	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14013	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14702	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14010	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14012	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14008	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14009	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14006	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14007	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14701	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14004	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14005	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14003	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	14002	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13293	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13292	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13291	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13288	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13289	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13751	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13752	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13286	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13287	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13286	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13287	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13283	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13285	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13280	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13281	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13282	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13284	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13279	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13278	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13277	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13275	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13274	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13272	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13273	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13271	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13270	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13268	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13269	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13749	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13264	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13265	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13266	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13267	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13747	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13748	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13263	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13260	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13261	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13262	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13259	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13257	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13258	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13745	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13255	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13254	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13256	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13253	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13744	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13248	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13249	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13250	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13743	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13244	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13245	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13246	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13247	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13242	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13241	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13238	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13239	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13237	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13240	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13238	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13239	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13237	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13240	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13236	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13742	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13233	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13234	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13235	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13741	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13230	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13229	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13231	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13226	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13225	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13227	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13222	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13223	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13220	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13221	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13739	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13740	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13217	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13218	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13219	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13737	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13738	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13737	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13738	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13216	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13215	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13214	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13213	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13736	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13210	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13209	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13211	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13212	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13207	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13205	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13201	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13202	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13203	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13204	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13735	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13200	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13198	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13197	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13195	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13194	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13192	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13193	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13191	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13189	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13186	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13187	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13185	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13182	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13183	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13180	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13179	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13181	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13178	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13176	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13177	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13175	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13173	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13172	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13174	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13170	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13171	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13170	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13171	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13169	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13731	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13732	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13168	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13167	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13165	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13166	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13163	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13164	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13162	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13139	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13160	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13159	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13155	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13156	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13157	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13158	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13153	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13151	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13154	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13150	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13152	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13145	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13149	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13148	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13146	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13144	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13142	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13730	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13140	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13141	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13729	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13137	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13138	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13132	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13133	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13134	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13131	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13728	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13130	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13726	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13727	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13127	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13128	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13125	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13126	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13124	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13122	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13123	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13725	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13121	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13120	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13724	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13119	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13723	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13118	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13117	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13115	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13116	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13722	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13721	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13112	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13111	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13110	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13113	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13107	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13105	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13106	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13100	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13103	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13104	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13102	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13101	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13720	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13099	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13719	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13099	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13719	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13096	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13097	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13092	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13094	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13093	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13095	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13090	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13717	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13718	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13716	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13089	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13087	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13088	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13715	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13085	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13086	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13083	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13084	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13713	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13714	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13078	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13079	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13080	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13081	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13076	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13712	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13073	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13072	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13711	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13075	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13074	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13071	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13071	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13067	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13068	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13069	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13065	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13063	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13064	null	null	null	null	null	null	null	null	null	null	null	null
CPSC	13062	null	null	null	null	null	null	null	null	null	null	null	null
